id,folds
380891,5
380892,5
380895,2
380896,4
380897,7
380900,2
380901,9
380905,10
380906,4
380907,8
380912,3
380914,5
380916,1
380917,5
380919,8
380920,6
380921,10
380922,7
380923,6
380925,10
380926,5
380927,4
380928,2
380931,1
380932,3
380934,4
380936,9
380938,6
380939,4
380940,6
380941,10
380942,1
380944,8
380945,5
380947,1
380949,9
380952,4
380954,9
380955,10
380956,4
380957,5
380959,4
380962,6
380965,8
380967,9
380968,1
380970,10
380971,6
380972,3
380973,5
380975,3
380976,4
380978,6
380985,5
380991,2
380993,1
380994,4
380995,9
380996,1
380997,2
380998,5
381002,10
381003,4
381004,3
381005,10
381006,1
381010,9
381011,10
381012,1
381013,9
381015,5
381019,8
381020,1
381022,1
381030,10
381031,8
381032,5
381033,8
381034,3
381035,10
381036,1
381048,2
381050,8
381051,5
381053,4
381054,4
381056,2
381057,8
381058,6
381060,10
381062,2
381063,10
381065,3
381066,9
381067,5
381069,10
381072,6
381073,7
381076,3
381077,3
381082,2
381083,6
381084,3
381086,4
381087,5
381088,8
381089,7
381091,2
381093,8
381096,10
381097,9
381098,1
381099,6
381100,7
381104,2
381106,1
381107,4
381109,6
381115,5
381116,3
381117,1
381118,2
381120,7
381121,3
381125,10
381126,2
381127,7
381129,6
381130,2
381131,8
381132,2
381135,9
381138,2
381139,7
381141,4
381142,6
381143,10
381144,7
381148,3
381151,2
381152,4
381154,4
381155,8
381156,2
381158,7
381159,5
381161,4
381162,9
381163,3
381164,4
381166,5
381167,2
381168,2
381169,1
381173,3
381175,3
381177,1
381178,7
381182,4
381183,1
381184,1
381187,8
381188,10
381189,2
381190,5
381192,4
381194,9
381196,2
381197,7
381198,1
381200,10
381201,2
381202,5
381204,3
381208,4
381212,2
381213,1
381214,8
381216,9
381218,5
381220,1
381221,2
381224,4
381226,10
381227,10
381231,9
381232,6
381233,2
381234,6
381238,2
381239,6
381240,8
381241,8
381245,2
381247,4
381248,6
381250,1
381251,2
381252,1
381253,2
381254,2
381255,9
381256,6
381257,1
381259,2
381260,7
381263,7
381265,5
381266,10
381270,7
381271,6
381272,1
381273,8
381275,6
381276,6
381278,4
381282,6
381284,6
381285,9
381286,5
381287,8
381290,1
381291,4
381292,3
381296,9
381297,7
381300,7
381301,7
381302,6
381303,4
381305,4
381306,8
381307,3
381309,9
381310,3
381312,2
381314,6
381319,8
381320,1
381322,7
381323,8
381324,4
381325,9
381326,1
381328,9
381329,6
381331,9
381335,4
381336,5
381337,4
381339,4
381340,3
381341,8
381342,2
381343,2
381346,10
381349,6
381350,8
381351,4
381352,7
381354,10
381358,7
381359,8
381363,6
381364,4
381367,10
381369,8
381372,7
381374,6
381375,6
381378,5
381379,1
381381,3
381385,10
381386,3
381388,3
381389,4
381392,3
381393,2
381394,6
381395,2
381396,1
381397,9
381403,3
381408,9
381409,2
381410,10
381411,2
381412,8
381414,6
381415,3
381416,8
381421,3
381425,6
381426,2
381427,4
381428,3
381429,4
381431,6
381432,6
381434,7
381435,9
381436,1
381437,1
381438,5
381439,5
381440,9
381441,10
381442,2
381443,10
381444,1
381445,9
381446,9
381447,9
381448,1
381449,2
381452,6
381454,10
381458,7
381459,7
381461,10
381462,9
381464,5
381465,3
381466,1
381467,9
381468,9
381470,3
381471,2
381473,5
381474,2
381475,7
381478,9
381480,7
381481,7
381482,1
381483,4
381486,8
381487,7
381488,7
381491,5
381493,10
381494,9
381495,8
381497,4
381498,1
381500,4
381501,5
381505,9
381506,5
381508,8
381510,9
381513,10
381514,9
381515,4
381516,4
381518,3
381520,5
381521,9
381522,5
381524,5
381526,5
381527,4
381532,4
381534,8
381535,7
381537,5
381539,9
381542,2
381543,6
381545,6
381546,9
381547,6
381548,9
381549,5
381551,10
381552,6
381553,5
381556,6
381557,6
381558,3
381559,6
381560,6
381561,10
381562,10
381564,10
381567,2
381570,6
381571,5
381574,3
381575,6
381579,5
381583,5
381585,4
381588,7
381589,2
381591,10
381592,3
381595,8
381596,6
381598,4
381599,5
381600,1
381602,10
381603,4
381604,9
381605,2
381606,4
381607,10
381608,8
381609,3
381611,6
381612,10
381613,9
381614,6
381615,8
381616,8
381620,8
381621,7
381622,8
381623,3
381624,4
381626,10
381627,9
381630,9
381634,1
381636,7
381637,7
381638,3
381640,5
381641,6
381642,6
381643,4
381644,8
381645,1
381646,6
381647,1
381648,9
381649,9
381650,2
381651,2
381653,8
381655,3
381656,10
381658,3
381660,7
381661,5
381663,1
381666,10
381671,3
381672,1
381673,1
381674,6
381676,9
381677,2
381680,3
381683,7
381686,8
381687,1
381690,3
381692,10
381693,3
381695,9
381696,1
381697,7
381700,7
381706,6
381707,8
381710,9
381711,6
381712,10
381714,6
381716,9
381717,7
381718,7
381720,1
381721,1
381724,7
381727,9
381728,2
381730,4
381732,7
381733,6
381734,9
381735,7
381738,9
381739,1
381740,6
381743,9
381744,2
381745,7
381746,5
381749,2
381750,4
381751,9
381752,7
381753,5
381754,3
381756,8
381759,8
381760,1
381761,6
381762,10
381765,8
381772,4
381773,3
381774,1
381776,4
381777,9
381778,9
381780,6
381781,10
381782,6
381789,1
381791,7
381793,5
381795,9
381800,4
381801,7
381802,8
381804,4
381806,6
381807,4
381809,5
381811,2
381812,10
381814,6
381815,4
381818,3
381822,4
381823,4
381824,10
381827,5
381829,9
381830,3
381832,8
381835,7
381836,6
381837,2
381840,2
381842,7
381844,1
381845,10
381846,2
381849,3
381850,9
381853,7
381854,7
381855,10
381856,10
381857,8
381859,1
381860,7
381861,2
381863,1
381864,10
381867,3
381868,8
381869,4
381870,10
381871,4
381872,1
381873,9
381874,8
381876,6
381880,1
381881,5
381883,8
381888,7
381890,6
381891,8
381893,10
381894,5
381895,1
381897,1
381898,1
381899,9
381900,9
381903,10
381905,4
381906,7
381907,4
381908,1
381910,5
381911,8
381912,5
381914,5
381915,9
381916,3
381918,5
381920,10
381921,4
381924,2
381925,3
381926,1
381927,8
381928,2
381931,6
381932,2
381933,1
381934,10
381937,5
381939,2
381942,3
381943,5
381944,2
381945,2
381947,9
381949,5
381951,5
381952,8
381953,8
381957,1
381960,3
381961,7
381962,3
381963,6
381965,8
381967,8
381970,9
381971,3
381972,4
381974,8
381975,8
381977,8
381979,10
381980,8
381981,6
381982,10
381983,4
381986,9
381987,8
381989,2
381992,7
381994,8
381995,9
381996,9
381999,8
382000,9
382002,1
382004,2
382006,5
382008,2
382009,4
382011,8
382014,8
382015,9
382016,4
382017,5
382019,3
382020,3
382021,10
382025,3
382028,3
382029,1
382032,4
382033,2
382036,5
382040,6
382041,5
382044,3
382045,8
382046,6
382047,7
382048,1
382051,6
382052,2
382053,2
382054,7
382055,8
382056,9
382057,9
382058,7
382059,3
382061,9
382062,9
382063,4
382064,5
382066,5
382069,7
382072,4
382075,9
382079,6
382080,3
382081,4
382082,10
382083,10
382084,9
382085,9
382086,1
382087,7
382088,2
382094,5
382095,5
382096,5
382097,5
382098,5
382103,2
382105,5
382106,8
382108,7
382109,5
382110,1
382113,2
382114,8
382115,6
382116,8
382117,9
382118,4
382119,2
382120,1
382124,5
382125,5
382127,9
382128,2
382129,9
382130,1
382131,5
382132,8
382134,1
382135,2
382136,10
382140,9
382141,1
382144,2
382146,7
382147,9
382150,2
382151,3
382152,1
382153,3
382156,4
382159,2
382161,4
382163,2
382164,6
382166,9
382171,3
382174,2
382177,10
382178,7
382179,2
382181,3
382183,9
382184,5
382185,7
382186,3
382188,10
382190,6
382191,1
382192,2
382193,5
382194,9
382195,6
382196,3
382197,7
382198,4
382200,2
382202,1
382203,6
382204,6
382207,8
382208,5
382209,2
382210,7
382212,9
382215,3
382218,2
382219,5
382222,4
382223,10
382229,6
382230,7
382231,5
382232,5
382235,8
382237,2
382238,9
382239,6
382241,1
382245,2
382246,8
382247,7
382249,2
382251,9
382252,7
382255,3
382256,1
382257,2
382259,7
382260,2
382263,2
382266,1
382268,1
382270,6
382271,2
382272,5
382273,10
382276,9
382277,7
382279,2
382280,2
382281,9
382283,7
382284,1
382285,4
382286,9
382287,4
382289,1
382290,6
382291,10
382292,4
382293,2
382295,10
382298,6
382300,2
382301,2
382302,5
382305,6
382307,8
382309,4
382310,3
382312,7
382313,5
382314,6
382316,9
382319,9
382320,10
382322,3
382323,6
382327,1
382328,6
382329,7
382331,7
382332,5
382334,4
382336,3
382338,4
382340,8
382343,5
382345,6
382349,10
382352,3
382354,7
382355,5
382356,9
382357,5
382358,3
382359,10
382361,8
382362,7
382365,3
382367,10
382368,6
382370,3
382372,3
382373,10
382375,5
382379,1
382380,5
382381,2
382382,8
382383,1
382384,3
382389,4
382390,3
382394,8
382395,5
382396,5
382399,10
382401,10
382404,1
382406,6
382407,6
382410,8
382412,7
382414,5
382415,9
382416,9
382417,3
382420,8
382421,6
382422,9
382423,2
382426,10
382428,7
382429,6
382430,8
382432,2
382433,6
382434,2
382436,7
382438,3
382439,9
382440,6
382441,9
382442,6
382443,5
382445,3
382447,8
382448,1
382449,6
382451,1
382452,8
382453,4
382454,2
382455,4
382458,10
382459,5
382460,9
382461,2
382462,2
382465,3
382466,4
382467,8
382469,1
382473,5
382474,1
382475,1
382477,3
382478,5
382479,8
382481,10
382482,9
382483,9
382486,5
382487,3
382488,5
382489,6
382490,8
382492,1
382493,1
382494,8
382495,10
382497,10
382499,4
382501,4
382502,2
382503,1
382505,5
382506,10
382507,7
382508,10
382510,5
382512,9
382513,3
382514,4
382515,9
382516,10
382518,1
382520,6
382522,2
382523,9
382526,2
382527,6
382530,5
382531,7
382533,3
382534,1
382535,7
382537,4
382538,1
382540,7
382541,5
382543,2
382546,4
382549,2
382551,1
382553,6
382554,7
382555,2
382556,2
382557,7
382561,6
382562,6
382563,9
382564,7
382565,9
382566,4
382568,10
382570,1
382571,1
382573,7
382574,9
382577,8
382579,3
382580,10
382582,3
382584,2
382585,8
382586,10
382588,6
382589,4
382590,8
382592,3
382593,7
382594,5
382596,10
382597,5
382599,4
382600,6
382601,8
382603,2
382604,9
382608,6
382610,5
382611,9
382612,5
382615,7
382617,5
382618,4
382619,1
382621,1
382622,8
382623,7
382626,6
382627,9
382628,6
382631,8
382632,1
382633,2
382634,6
382637,9
382638,7
382639,5
382640,10
382641,7
382645,1
382649,4
382651,9
382653,2
382655,6
382656,4
382657,7
382659,10
382660,5
382662,2
382663,3
382664,7
382665,9
382666,3
382667,3
382669,5
382670,2
382671,5
382673,4
382674,10
382675,4
382677,6
382680,7
382682,2
382683,8
382684,6
382685,3
382687,1
382688,5
382689,10
382690,9
382695,3
382696,4
382699,5
382700,9
382701,8
382702,7
382703,7
382704,5
382706,4
382707,1
382708,2
382709,5
382710,1
382711,3
382714,9
382715,2
382716,10
382717,5
382719,2
382721,6
382727,2
382728,10
382729,6
382730,8
382731,6
382732,4
382733,7
382734,2
382736,9
382737,9
382738,6
382739,3
382740,7
382741,5
382742,9
382743,2
382745,4
382747,6
382748,4
382750,5
382751,3
382752,7
382753,1
382754,6
382755,8
382756,6
382757,10
382759,9
382762,9
382763,1
382764,6
382765,10
382766,5
382767,9
382768,10
382769,2
382770,8
382771,5
382773,5
382774,7
382781,2
382783,7
382784,5
382785,3
382786,10
382788,4
382790,7
382791,8
382794,3
382795,5
382796,5
382797,1
382798,4
382799,5
382801,6
382802,4
382803,3
382805,5
382806,9
382807,8
382808,2
382809,4
382810,7
382812,6
382814,9
382816,10
382818,2
382819,8
382821,10
382823,2
382825,3
382831,4
382832,5
382838,7
382839,8
382841,3
382842,7
382843,8
382844,1
382847,5
382848,10
382850,10
382854,4
382856,1
382857,2
382858,1
382859,2
382860,7
382862,1
382864,2
382865,5
382866,10
382868,9
382869,5
382870,3
382871,4
382872,4
382873,9
382875,6
382876,3
382878,5
382879,5
382880,6
382881,8
382882,4
382887,6
382888,7
382891,10
382892,2
382893,9
382894,7
382895,1
382897,2
382898,7
382902,9
382903,4
382905,7
382906,3
382907,9
382908,6
382909,3
382910,4
382911,8
382913,8
382915,3
382918,3
382919,1
382920,9
382921,1
382925,7
382926,4
382928,2
382929,5
382930,1
382931,7
382932,10
382933,9
382936,5
382937,3
382938,10
382939,4
382941,4
382943,7
382944,1
382945,1
382946,5
382948,1
382949,10
382951,1
382952,9
382953,3
382956,4
382957,7
382959,10
382960,8
382964,10
382966,10
382967,8
382968,10
382972,1
382974,3
382975,8
382976,2
382979,8
382980,1
382981,10
382983,10
382985,4
382986,4
382992,3
382993,6
382995,9
382996,3
382998,10
382999,9
383000,10
383001,8
383003,2
383005,5
383006,2
383007,7
383011,7
383012,6
383013,8
383016,10
383017,7
383018,7
383022,9
383025,8
383027,7
383030,5
383031,9
383032,8
383033,3
383037,9
383039,2
383040,4
383043,2
383045,9
383046,6
383047,1
383048,10
383051,6
383053,8
383057,4
383059,2
383060,8
383061,7
383063,10
383065,3
383068,6
383069,4
383071,2
383073,8
383075,1
383080,7
383082,8
383084,4
383085,2
383087,1
383088,10
383089,10
383091,2
383092,6
383095,1
383099,10
383100,7
383102,8
383104,4
383105,1
383108,9
383109,2
383110,2
383111,8
383112,1
383113,4
383116,6
383118,5
383124,3
383127,4
383128,5
383131,1
383132,4
383139,4
383144,6
383145,4
383149,3
383150,2
383153,5
383154,6
383155,7
383156,6
383158,9
383160,8
383162,2
383163,2
383164,8
383166,10
383167,1
383168,3
383169,10
383171,8
383173,2
383174,2
383176,5
383177,9
383180,9
383181,3
383184,7
383189,6
383191,9
383194,6
383195,2
383200,1
383201,9
383202,9
383203,3
383204,1
383205,4
383206,10
383207,9
383208,3
383209,2
383211,1
383212,9
383213,9
383214,3
383215,3
383217,5
383218,5
383219,1
383221,4
383222,2
383223,10
383226,10
383228,1
383229,4
383230,1
383232,7
383233,8
383235,1
383238,8
383242,10
383243,7
383246,9
383251,9
383252,2
383253,2
383254,2
383255,8
383256,2
383257,8
383258,10
383260,10
383264,1
383266,4
383268,1
383269,2
383271,4
383272,10
383273,2
383274,2
383275,2
383277,3
383278,4
383280,5
383281,6
383282,7
383283,6
383284,8
383285,3
383286,1
383289,7
383290,6
383292,3
383293,3
383295,10
383300,3
383301,4
383302,1
383303,10
383307,7
383308,6
383309,10
383310,1
383311,6
383312,9
383313,5
383316,10
383318,2
383320,9
383321,8
383325,8
383326,6
383327,5
383328,3
383330,9
383331,5
383332,8
383334,10
383336,2
383337,10
383338,2
383341,7
383342,6
383344,3
383347,5
383349,7
383350,4
383351,10
383352,3
383353,8
383354,9
383355,1
383356,2
383357,10
383358,8
383359,10
383361,4
383363,7
383365,1
383367,9
383368,7
383369,3
383370,9
383371,7
383372,3
383373,5
383374,10
383375,2
383377,4
383378,6
383380,3
383381,4
383382,1
383383,2
383384,5
383386,9
383387,7
383390,9
383392,4
383393,1
383396,10
383397,9
383399,4
383402,9
383403,8
383405,10
383408,4
383410,1
383411,7
383412,3
383413,4
383415,2
383418,3
383419,10
383420,6
383422,4
383424,5
383425,7
383427,7
383428,1
383429,3
383430,7
383431,6
383433,6
383435,2
383436,9
383438,5
383441,5
383443,5
383444,2
383445,6
383446,1
383447,1
383450,10
383452,1
383454,8
383456,10
383458,5
383459,9
383460,2
383463,6
383464,3
383467,3
383468,10
383470,10
383471,5
383472,10
383473,3
383475,8
383476,4
383479,2
383480,9
383481,8
383482,7
383483,7
383484,3
383487,10
383488,7
383490,4
383491,6
383492,1
383493,9
383495,8
383497,6
383498,10
383499,3
383501,9
383503,1
383504,1
383505,5
383506,8
383510,2
383511,9
383513,2
383514,9
383515,5
383517,4
383519,3
383521,9
383522,5
383525,9
383526,8
383527,1
383530,5
383532,7
383533,7
383534,5
383535,10
383536,9
383537,2
383539,1
383541,7
383542,10
383543,10
383544,9
383545,7
383546,4
383549,3
383551,7
383552,5
383553,9
383554,1
383556,6
383557,2
383558,8
383559,10
383560,8
383562,3
383563,8
383565,1
383566,7
383567,1
383568,7
383570,2
383572,5
383573,8
383574,5
383575,9
383576,5
383579,10
383582,9
383583,5
383585,7
383587,5
383589,10
383591,3
383592,8
383598,9
383599,3
383601,9
383603,5
383604,9
383605,9
383609,7
383611,4
383612,2
383613,8
383614,1
383615,8
383616,9
383618,1
383619,6
383620,3
383623,1
383624,10
383629,8
383631,7
383632,2
383634,3
383636,10
383641,1
383643,5
383644,4
383648,3
383650,6
383651,6
383654,9
383655,1
383656,8
383658,6
383660,6
383661,10
383662,5
383663,10
383666,2
383668,7
383669,4
383670,1
383671,9
383672,5
383674,3
383677,9
383678,10
383679,3
383680,4
383681,9
383682,10
383683,2
383684,6
383688,9
383689,2
383690,9
383691,2
383692,2
383693,3
383694,9
383695,9
383696,10
383697,1
383698,8
383701,9
383702,3
383704,8
383706,1
383707,5
383709,10
383711,2
383712,9
383713,1
383717,10
383718,5
383719,2
383721,6
383722,5
383723,5
383728,9
383730,6
383731,5
383732,1
383733,1
383735,2
383737,2
383739,2
383741,5
383742,9
383744,1
383746,2
383747,4
383749,9
383751,5
383752,8
383755,4
383757,3
383760,5
383761,9
383762,10
383766,10
383767,8
383770,10
383771,4
383772,4
383774,4
383775,7
383776,3
383777,7
383778,2
383780,5
383781,6
383782,5
383784,7
383786,8
383787,8
383790,8
383791,6
383792,9
383795,4
383797,6
383798,2
383799,7
383802,7
383803,2
383804,7
383806,6
383808,6
383809,10
383810,2
383812,8
383814,9
383815,3
383816,6
383817,3
383818,2
383828,8
383829,6
383832,8
383834,3
383835,9
383836,1
383837,1
383838,3
383839,2
383840,9
383841,7
383843,6
383844,3
383845,5
383846,7
383850,4
383851,8
383852,6
383853,4
383855,8
383856,10
383857,8
383858,4
383859,3
383861,1
383862,1
383866,4
383869,8
383870,1
383872,5
383874,1
383875,5
383878,8
383879,9
383880,3
383883,4
383887,6
383889,8
383890,3
383893,4
383895,8
383897,6
383898,3
383900,10
383901,5
383902,4
383904,7
383905,1
383909,5
383911,6
383912,5
383918,2
383919,3
383920,9
383921,3
383924,9
383925,4
383928,6
383930,3
383931,10
383934,10
383936,2
383938,4
383939,8
383940,8
383942,5
383943,9
383946,1
383948,10
383949,4
383950,5
383951,10
383952,4
383953,2
383954,5
383958,9
383959,7
383960,10
383961,2
383963,10
383964,2
383967,2
383969,4
383972,9
383973,7
383975,5
383976,9
383978,8
383986,6
383987,1
383988,3
383992,7
383994,10
383995,10
383998,9
384000,6
384001,8
384002,10
384004,7
384005,3
384006,2
384007,6
384008,3
384009,10
384010,5
384015,1
384018,5
384019,4
384020,10
384021,1
384023,9
384024,1
384025,9
384028,3
384029,3
384030,1
384031,2
384032,7
384034,7
384036,8
384038,8
384040,1
384042,3
384044,3
384048,6
384049,4
384050,2
384051,7
384055,10
384057,6
384061,8
384065,2
384066,2
384070,8
384071,10
384073,5
384074,4
384075,5
384076,10
384077,8
384078,6
384080,1
384083,3
384084,8
384085,7
384086,6
384089,4
384090,2
384094,3
384095,1
384096,10
384097,6
384100,5
384101,7
384102,1
384104,9
384110,4
384113,8
384116,8
384117,9
384125,3
384126,9
384127,4
384128,8
384130,4
384131,10
384132,8
384135,2
384136,8
384137,6
384140,5
384142,8
384144,6
384145,8
384146,9
384147,2
384148,7
384150,8
384153,8
384154,6
384156,6
384157,2
384158,8
384161,6
384162,7
384163,7
384164,7
384165,3
384166,1
384167,10
384170,9
384172,8
384173,4
384177,7
384178,7
384183,9
384187,10
384192,4
384193,8
384194,8
384196,10
384197,6
384198,10
384201,7
384202,8
384203,2
384204,2
384206,8
384210,1
384211,2
384212,2
384213,1
384214,6
384216,8
384217,10
384218,10
384219,7
384220,7
384221,6
384225,10
384228,2
384232,5
384234,5
384235,3
384236,3
384237,10
384239,9
384240,7
384242,3
384246,5
384247,10
384248,2
384249,4
384250,9
384251,1
384253,4
384254,3
384255,7
384256,7
384257,10
384258,5
384260,4
384262,10
384264,5
384265,1
384266,5
384267,8
384270,9
384271,1
384272,8
384273,2
384274,7
384276,8
384277,5
384278,7
384280,6
384281,8
384282,2
384283,7
384284,5
384285,1
384288,8
384291,5
384296,3
384297,8
384298,7
384299,1
384300,4
384302,3
384303,6
384308,4
384310,7
384311,8
384313,3
384314,10
384317,3
384319,5
384320,4
384323,8
384324,5
384326,8
384327,3
384328,2
384330,7
384331,8
384332,9
384333,4
384334,8
384337,10
384338,4
384340,3
384344,4
384345,1
384346,1
384348,3
384351,2
384352,2
384353,10
384354,6
384355,4
384358,8
384359,6
384360,1
384361,9
384363,2
384364,7
384365,6
384367,5
384368,5
384369,9
384371,1
384373,4
384375,8
384376,9
384377,1
384384,5
384385,5
384388,1
384389,9
384391,9
384392,5
384393,7
384394,8
384395,4
384399,5
384401,5
384404,3
384410,4
384411,6
384415,4
384419,3
384420,10
384421,1
384422,4
384425,4
384426,2
384429,8
384433,1
384434,8
384435,3
384437,4
384438,3
384439,3
384440,10
384441,10
384443,1
384446,6
384447,3
384449,3
384454,3
384458,6
384459,8
384460,6
384461,2
384462,10
384463,9
384464,8
384469,4
384471,3
384472,8
384474,7
384478,10
384479,4
384480,9
384481,7
384484,6
384485,1
384486,3
384487,5
384488,1
384489,9
384490,5
384491,4
384495,10
384497,2
384498,9
384499,10
384503,7
384507,2
384508,1
384509,2
384512,8
384516,3
384519,6
384522,4
384523,7
384527,5
384528,7
384529,3
384530,6
384533,4
384536,6
384538,4
384539,1
384541,6
384542,7
384544,7
384545,3
384548,6
384549,9
384550,7
384551,6
384552,7
384554,2
384556,2
384559,4
